date,open,high,low,close,volume
2022-07-11,27.73,28.02,27.42,27.78,395200
2022-07-12,27.35,28.73,27.35,28.4,671700
2022-07-13,28.0,28.51,27.76,28.49,828600
2022-07-14,27.67,28.23,27.19,28.16,827400
2022-07-15,28.92,28.99,27.93,28.9,754300
2022-07-18,29.22,29.6,28.68,28.93,1010800
2022-07-19,29.5,30.61,29.43,30.61,555800
2022-07-20,30.38,31.09,30.27,31.02,518200
2022-07-21,30.53,31.34,30.12,31.32,524200
2022-07-22,31.47,31.57,30.46,30.87,533700
2022-07-25,31.0,31.78,30.6,31.69,757800
2022-07-26,31.5,31.88,30.99,31.41,471500
2022-07-27,31.66,32.01,31.26,31.82,928200
2022-07-28,32.11,32.84,31.02,32.83,1065300
2022-07-29,32.94,33.73,32.75,33.51,516000
2022-08-01,32.98,34.01,32.25,33.49,715700
2022-08-02,33.11,33.11,32.18,32.47,1122500
2022-08-03,33.54,34.85,33.54,34.16,1377200
2022-08-04,34.45,34.88,33.61,34.5,1010100
2022-08-05,34.09,34.66,33.63,34.11,472100
2022-08-08,34.55,35.59,34.3,35.56,1061100
2022-08-09,35.4,35.48,34.11,34.45,632200
2022-08-10,35.5,36.66,35.31,36.62,624900
2022-08-11,36.97,37.51,36.72,37.15,631900
2022-08-12,37.43,37.6,36.84,37.58,481300
2022-08-15,37.04,37.67,36.82,37.59,473200
2022-08-16,37.4,38.32,37.32,38.06,532400
2022-08-17,37.26,37.26,36.41,36.57,347900
2022-08-18,36.46,37.0,36.26,36.91,458500
2022-08-19,36.48,36.8,35.95,36.61,617000
2022-08-22,36.32,36.32,35.54,35.9,721500
2022-08-23,36.07,37.1,36.04,36.2,518200
2022-08-24,35.9,36.38,35.63,35.81,472800
2022-08-25,35.82,36.73,35.82,36.56,297200
2022-08-26,36.51,36.71,34.82,34.89,406300
2022-08-29,34.36,34.88,34.18,34.49,359600
2022-08-30,34.63,34.63,33.6,34.04,322100
2022-08-31,34.07,34.25,33.2,33.22,432000
2022-09-01,32.91,33.23,32.41,33.19,403800
2022-09-02,33.68,33.81,32.71,32.78,502600
2022-09-06,33.17,33.17,32.38,32.94,471100
2022-09-07,32.7,34.07,32.44,33.94,543800
2022-09-08,33.5,34.26,33.39,34.16,593100
2022-09-09,34.62,35.66,34.51,35.61,314400
2022-09-12,35.92,36.49,35.65,35.97,449400
2022-09-13,34.6,35.45,33.76,33.79,619000
2022-09-14,34.01,34.32,33.12,33.83,673000
2022-09-15,33.58,34.14,33.23,33.44,490000
2022-09-16,32.58,32.91,31.94,32.68,1171200
2022-09-19,32.29,33.69,32.29,33.53,499600
2022-09-20,33.23,33.24,32.63,32.8,487000
2022-09-21,33.24,33.24,31.73,31.74,425400
2022-09-22,31.77,31.8,31.04,31.14,438500
2022-09-23,30.62,30.63,29.16,29.81,641400
2022-09-26,29.6,30.12,29.06,29.39,662900
2022-09-27,29.86,30.11,28.82,29.34,497700
2022-09-28,29.74,30.58,29.39,30.3,467700
2022-09-29,29.7,29.88,29.08,29.83,368200
2022-09-30,29.83,30.48,29.43,29.74,632800
2022-10-03,30.43,31.43,30.04,30.99,682000
2022-10-04,31.78,33.1,31.78,33.09,554400
2022-10-05,32.35,32.96,32.26,32.78,483500
2022-10-06,32.35,32.96,32.05,32.17,363200
2022-10-07,31.74,31.85,31.28,31.63,409300
2022-10-10,32.16,32.3,31.23,31.61,382200
2022-10-11,31.35,32.08,31.02,31.63,440000
2022-10-12,31.67,32.06,31.16,31.78,402000
2022-10-13,30.83,33.2,30.38,33.08,626300
2022-10-14,33.34,33.67,31.76,31.89,421300
2022-10-17,32.75,33.2,32.57,32.95,433000
2022-10-18,34.2,34.99,33.92,34.22,813300
2022-10-19,33.84,34.25,32.94,33.34,425100
2022-10-20,33.38,33.94,32.24,32.42,459300
2022-10-21,32.79,34.47,32.42,34.32,514200
2022-10-24,34.45,34.96,33.99,34.13,813400
2022-10-25,33.83,34.97,33.55,34.82,762600
2022-10-26,35.0,36.38,34.62,35.52,755600
2022-10-27,36.31,37.54,36.31,36.66,863800
2022-10-28,37.7,38.4,35.89,38.37,1240500
2022-10-31,38.4,40.66,38.12,40.54,1620800
2022-11-01,41.22,41.25,39.81,40.97,835600
2022-11-02,40.57,41.08,38.61,38.8,944900
2022-11-03,37.91,39.81,37.27,39.6,819300
2022-11-04,40.54,42.44,39.63,42.4,1129600
