date,open,high,low,close,volume
2021-03-12,66.02,66.8,65.25,66.8,146000
2021-03-15,66.87,67.54,65.21,66.58,116800
2021-03-16,67.0,68.98,66.47,67.01,178800
2021-03-17,66.8,67.61,65.19,65.34,255400
2021-03-18,65.76,67.74,64.76,65.17,260700
2021-03-19,65.02,66.06,64.49,65.57,146300
2021-03-22,65.85,67.92,65.85,66.03,168800
2021-03-23,65.68,66.43,63.73,63.98,236600
2021-03-24,63.86,64.78,62.09,62.12,199600
2021-03-25,61.83,64.16,61.36,64.16,211000
2021-03-26,65.44,67.13,65.08,66.28,242100
2021-03-29,66.79,67.24,64.88,65.21,189700
2021-03-30,64.82,66.58,64.14,66.2,187900
2021-03-31,66.95,72.46,66.81,72.04,581900
2021-04-01,72.37,74.38,70.83,73.94,362000
2021-04-05,75.0,76.64,74.46,76.11,320300
2021-04-06,75.52,77.83,74.97,75.54,211700
2021-04-07,76.2,79.9,76.2,79.45,507800
2021-04-08,80.12,81.96,79.93,81.96,353900
2021-04-09,82.32,82.55,80.18,80.84,219400
2021-04-12,80.09,83.55,79.97,82.0,354700
2021-04-13,82.39,83.13,81.6,81.82,256200
2021-04-14,82.23,84.53,82.08,83.82,356100
2021-04-15,84.75,85.0,82.46,82.85,388600
2021-04-16,84.03,86.1,83.16,85.04,340000
2021-04-19,86.28,88.48,83.9,84.43,389600
2021-04-20,84.44,84.52,80.48,81.68,215700
2021-04-21,80.9,81.31,75.11,77.04,612900
2021-04-22,77.74,77.74,75.38,76.93,303600
2021-04-23,77.39,78.91,76.29,77.43,480400
2021-04-26,78.74,79.54,76.77,78.37,342200
2021-04-27,78.38,80.75,78.38,79.33,371900
2021-04-28,79.95,80.0,78.18,79.07,238100
2021-04-29,80.35,80.92,77.22,77.98,231000
2021-04-30,77.24,78.3,76.22,77.33,292500
2021-05-03,77.62,80.44,77.62,79.1,446400
2021-05-04,79.34,82.82,78.91,82.54,492700
2021-05-05,84.01,84.87,82.85,84.52,411200
2021-05-06,84.57,86.52,83.05,86.3,490300
2021-05-07,87.4,87.4,83.43,86.48,515600
2021-05-10,87.66,91.53,86.6,86.92,606000
2021-05-11,85.89,85.89,81.81,84.4,581300
2021-05-12,84.24,85.04,78.87,80.45,558000
2021-05-13,80.47,81.49,78.51,78.68,398800
2021-05-14,79.79,80.8,78.27,78.71,459600
2021-05-17,79.0,80.25,75.8,76.65,513000
2021-05-18,76.13,76.76,74.86,75.36,447300
2021-05-19,72.88,76.59,70.62,75.3,783800
2021-05-20,75.68,76.95,74.33,76.26,493600
2021-05-21,76.65,77.13,75.17,75.91,483200
2021-05-24,76.4,78.59,76.3,78.28,224300
2021-05-25,78.58,78.82,76.12,76.57,476300
2021-05-26,76.01,76.95,74.5,76.02,439700
2021-05-27,76.46,78.57,76.46,77.94,533900
